国,年,出来事
大神華連邦,962年,モルゴニア国西部（現在のランシット）のシンアン王国（神陽国）の支配領域が東進し定住者が現れる。
大神華連邦,1381年,シンアン王国滅亡後、柳櫻季帝により神聖大神華帝国建国。
大神華連邦,1403年,南方戦争に勝利し南方へ進出。
大神華連邦,1414年,藩太半島を併合し領土拡大。
大神華連邦,1562年,柳正武帝即位、首都を皇京へ移す。勢力が靈榮東部や竪野半島に及ぶ。
大神華連邦,1765年,第一次神靈戦争：靈榮帝国に侵攻。
大神華連邦,18世紀,西洋のトイティア連合王国が産業革命。
大神華連邦,1842年,トイティア連合王国が泰港に上陸、「神兎和親条約」を締結。
大神華連邦,1848年,柳向帝が「神聖大神華帝国憲法」を発布、近代化が進展。
大神華連邦,1854年,燦英事件発生。神兎戦争勃発、琲納港をトイティアに占領される。泰棣条約によりモルチャイアの一部を割譲。緩衝国として岸本国・モルモン連合政府設置。
大神華連邦,1893年,第二次神靈戦争勃発、靈榮帝国東部泥淡地方へ侵攻。
大神華連邦,1896年,戦線膠着、仙翠条約で終結。
大神華連邦,1897年,「山州合意」で竪野・総馬地方及び朝張半島を豐彌帝国へ割譲。
大神華連邦,1923年,協調派・張縁甲が退任、国家社会主義的な寂驒蓮が首相に就任。
大神華連邦,1931年2月20日,大東洋同盟を結成（国連脱退）。
大神華連邦,1931年3月17日,世界大戦勃発。デルマニア軍がプラテルハム侵攻。神華帝国は中枢大同盟側で参戦。
大神華連邦,1932年,神華軍がリンカ大陸から連合軍を放逐。
大神華連邦,1934年,連合軍がハンダイに上陸（ハンダイ上陸作戦）、神華軍後退。
大神華連邦,1937年4月10日,連合軍が皇京に上陸・占領。政府は木興へ遷都。
大神華連邦,1937年6月15日,神華帝国、無条件降伏。ポツタット講和条約締結、国土解体。
大神華連邦,1942年,神華、トイティアから独立。「神華国憲法」公布、帝政廃止。
大神華連邦,1942年,初代大統領に婁歡豈が就任（事実上の独裁政治）。
大神華連邦,1955年,国民投票で今泉游が当選、大総統就任。三国主義を導入。
大靈榮国民共栄国,580年,明族最後の王朝・山下（現在の安平道）が大トルメキア帝国初代皇帝イディアントゥルコ一世に滅ぼされる。明族は四散し、九原国の傘下に入る。
大靈榮国民共栄国,7世紀,北部でパトンサイ人がサンディン（山田）を建国。支配領域は現在の令沃県まで。
大靈榮国民共栄国,832年,山田国は北麗国に滅ぼされ、パトンサイ人が民族浄化される。令軌平原は無人となる。
大靈榮国民共栄国,1057年頃,耶卯桓帝が大靈榮帝国を松遵県に樹立。
大靈榮国民共栄国,1132年,高鏡帝の時代、大靈榮帝国は南下し清源王朝・大淡王朝などの小邦を破り、多くの民族を支配下に置く。
大靈榮国民共栄国,1170年,靈榮南東部の邊霧地方で禮天教成立。
大靈榮国民共栄国,1174年,大靈榮帝国は現在よりも広大な領土を支配。
大靈榮国民共栄国,1180年,天華彌天和が天郷禮天国を建国、邊霧戦争勃発。
大靈榮国民共栄国,1289年,天郷が分裂、靈榮軍が邊霧地方に進撃し諸禮天国を併合。
大靈榮国民共栄国,1380年,大靈榮帝国が東部のシンアン王国（神陽国）を滅ぼし、神聖大神華帝国建国の要因となる。
大靈榮国民共栄国,1547年,靈土戦争勃発、靈榮が大トルメキア帝国東部を併合（ソマリサル条約）。
大靈榮国民共栄国,1875年,靈榮が再びトルメキアに侵攻、シャチェ地方を占領。
大靈榮国民共栄国,1876年,マディカタン条約締結、パパール人の権利向上を確約。
大靈榮国民共栄国,1765-1769年,第一次神靈戦争、神華帝国がサムンヤ族独立支援で靈榮と戦う。
大靈榮国民共栄国,1775年,神灣大反乱、壇聰無の組織が神灣各地で蜂起、神灣独立を承認。
大靈榮国民共栄国,1887-1890年,靈兎戦争勃発、靈榮敗北。1890年5月21日、椛京条約締結。床軌、山田、総張、半城をトイティアに割譲（1917年返還）。
大靈榮国民共栄国,1893年2月8日,第二次神靈戦争勃発、神華帝国侵攻。痛み分けで終了。
大靈榮国民共栄国,1897年,五月共和革命、宇磨駕西が蜂起。南靈榮帝国成立。安平・雰寳地方は大トルメキア帝国支援で独立。
大靈榮国民共栄国,1900年,靈榮革新的革命国民軍が靈榮国民政府樹立。
大靈榮国民共栄国,1924年,靈榮国民政府、国際協和連合に加盟。
大靈榮国民共栄国,1931年2月20日,南靈榮帝国、大東洋同盟に加盟。
大靈榮国民共栄国,1931年3月17日,世界大戦開戦、国連と戦う。
大靈榮国民共栄国,1935年11月9日,南靈榮帝国降伏。
大靈榮国民共栄国,1935-1945頃,世界大戦終結後、靈榮国民政府は大靈榮国民共栄国に改称、南靈榮・安平・雰寳を合併。
大靈榮国民共栄国,1995年5月10日,5.10靈榮軍事クーデター、新川景寧将軍らが政権掌握。翌11日、首都制圧、大統領畔梅清射殺。
大靈榮国民共栄国,2015年1月,安崎寶動乱、東エスルメキア自由解放軍が蜂起。靈榮政府と和平交渉、安平・阿崎・雰寶に自治区設置で戦闘停止。
豐彌国,恐竜絶滅期,豐彌諸島の先住民族「丹民」が首長竜を家畜化し、潜水騎兵が広域勢力を持つが、生きた筏の大量絶滅で勢力圏縮小。
豐彌国,1300年頃,竹西人渡来集団が竪野半島から田宮県に上陸し、彌国を建国。
豐彌国,1350年,豐彌列島全域を征服。ただし鹿州島、長梨島、福石島、寶沙諸島は丹民支配下。竹西人は田海島、山藤島、瀬奈島を実質支配。自らを彌人と称す。
豐彌国,1370年,彌人国家群と丹民国家群の間で内戦「彌国大乱」勃発。海舟人が彌国連合水軍として参戦。
豐彌国,1400年,寶沙の最後の丹民政権を彌・海舟連合水軍が平定。彌国女王忌墮卑子を中心とした統一王朝が成立（豐彌皇統の始まり）。
豐彌国,15世紀末〜16世紀初頭,華座川陽皇の時代、武士の不満高まる。1500年頃、橋本の乱や妙森の乱が発生。1515年、仲原崇善の謀反により地方武家政権が全国で形成、豐彌戦国時代開始。
豐彌国,1589年,手米の戦いで佳白原志野黑の上仙軍府が勝利。
豐彌国,1590年,武家政権の大豐彌帝国（佳白原政権）樹立。74年間続いた戦国の世が終結。
豐彌国,19世紀,佳白原政権、開国・対外通商開始（豐兎和親条約）。西洋列強による圧力と国内不安で内紛・内乱が頻発。
豐彌国,1865年（興永21年）,興永維新により王政復古を宣言。興永維新政府成立、急進的近代化政策を開始。
豐彌国,1897年,山州会議で神華帝国が朝張半島、総馬地方、竪野半島、界濱地方を豐彌に永久割譲（山州合意）。
豐彌国,1899年,不平等条約の改正完了（トイティア軍駐留は縮小継続）。
豐彌国,1912年,トイティア株価大暴落、世界恐慌が豐彌に波及。羽藤清房内閣の経済政策失敗で穂然恐慌発生。
豐彌国,1924年,中條英智による軍事内閣成立、国民皇化同盟設立、国家社会主義政権発足。
豐彌国,1931年2月20日,豐彌、神華主催の大東洋会議で世界大戦参戦決定。
豐彌国,1931年4月10日,豐彌海軍がアグロネディア帝国サーストのブディケスト基地を攻撃、朝彌洋戦争開戦。
豐彌国,1935年1月8日,1.8軍事政変、皇政翼賛会クーデターで中條内閣解散、皇室と急進派軍人による新政権成立。
豐彌国,1936年3月21日,トイティア空軍が室岩市に史上初の原子爆弾投下。
豐彌国,1936年3月29日〜4月1日,豐彌が全皇族会議で降伏決定、4月1日無条件降伏。
豐彌国,1936年6月8日,降伏文書署名、南北に分断され占領。
豐彌国,1938年4月,東洋国際軍事裁判開廷、豐彌要人54名が一級戦犯として有罪。皇室は免責。
豐彌国,1940年3月3日,改正豐彌国憲法公布、国民主権化、皇室一時廃絶。
豐彌国,1945年7月28日,ロンティア平和条約調印、主権回復と海外領土放棄。トイティアとの安全保障条約締結。
豐彌国,1946年,豐彌、国際連合加盟。清奈貞士大統領就任。
豐彌国,1949年,4.19革命、清奈貞士政権崩壊、亡命。
豐彌国,1953年,南北統一（北豐彌の権限がトイティアに移管、南豐彌主導で統一）。
豐彌国,1959年2月26日,2.26軍事革命、林成慈少将が権力掌握、国家復興軍事委員会設立。
豐彌国,1959年10月,皇室復古宣言、議院内閣制に移行、林成慈内閣総理就任、駐留トイティア軍追放。
豐彌国,1960〜1970年代,開発独裁政策（軽工業・重化学工業・電子産業育成）、外貨獲得策。南北格差や地域差別の問題残存。
豐彌国,1973年8月17日,豐朝戦争開戦、瀬奈島占領。
豐彌国,1975年1月20日,皇京条約締結、瀬奈島永久放棄。
豐彌国,1977年9月10日,戒厳令発布、憲法改正、選挙廃止、林成慈の永久政権化。
豐彌国,1979年6月25日,林成慈暗殺（6.25事件）、独裁体制終結。
豐彌国,1980年7月7日,戒厳令発令、軍部が政治権力掌握。
豐彌国,1980年7月17日,室岩事件、民主派武装勢力を軍が鎮圧。
豐彌国,1985年5月,6.29民主化宣言、国家復興最高議会解散、人権保障強化を約束。
豐彌国,1988年,国家民主党結成（右派国家党＋左派民主党合同）。
豐彌国,1989年7月30日,重清修元、復興議会首相選出。当選後、議会改革実施。
豐彌国,1996年,豐彌、核保有宣言。神華連邦と豐華相互防衛協定締結、福石県に駐屯基地設置。
豐彌民主国,1936年6月8日（穂然46年）,大豐彌帝国が降伏文書に調印、朝彌洋戦争終結。
豐彌民主国,1936年6月15日,連合国軍が豐彌列島に上陸開始。南北分断統治を実施。北豐彌はフルンソワ主導の直接占領、南豐彌はトイティア軍による間接統治。
豐彌民主国,1936年〜1938年,北豐彌でフルンソワ軍による強圧的占領。行政・司法・立法権を奪われ、工業大国から農業小国への転換を画策。住民は抵抗運動を展開。
豐彌民主国,1938年9月10日,皇室復古の一環として、井田宮崇徳親王を陽皇に擁立。民心掌握を企図し、北豐彌の抗議運動が下火傾向。
豐彌民主国,1938年11月,北豐彌で行政代行機関「国務院」と立法機関「国会」の新設命令が下される。
豐彌民主国,1939年4月,国務院と国会が開設。国務院総理に木野光義が就任。
豐彌民主国,1940年3月,北豐彌で「豐彌民主国憲法」施行、立憲君主制国家としての民主政体を確立。南豐彌は大統領を元首とする共和制国家として分離統治。南北分断が固定化。
豐彌民主国,1940〜1945年,軍政司令部が名目上の統治者である陽皇ではなく民主国政府を通じて政策を実施。北豐彌では抗議運動や反乱（尾州8.19事件）が発生。
豐彌民主国,1945年7月28日,ロンティア平和条約調印。南豐彌の主権回復が認められる。北豐彌は瀬奈島・山藤島放棄のみで間接統治継続。
豐彌民主国,1945年12月,北豐彌で軍政司令部が再編され「豐彌総監府」設置。
豐彌民主国,1953年,フルンソワ共和国の反王政革命により、フルンソワ軍が北豐彌から撤退、総監府解体。北豐彌の主権回復。南北統一に向けた対話開始。
豐彌民主国,1955年2月,北豐彌政府が南豐彌政府に編入され、南北統一を達成。北豐彌の皇室制度は廃止、井田宮は廃位。皇室復古を目指す右翼運動の激化が政治的影響を残す。
巒東禮天国,1420,神聖大神華帝国が汕張を征服し、巒張島の西海沿岸部を支配下に置く。
巒東禮天国,1920,巒張督府長に汗阜徳が任官し、道制度廃止・原住民登用・教育改革を開始。
巒東禮天国,1933,神華大粛清事件で汗阜徳逮捕・処刑。
巒東禮天国,1934,原住民専用軍官学校が設置され、巒張防衛義勇軍が発足。
巒東禮天国,1936,巒張防衛義勇軍が蜂起し、神華軍を攻撃、連合軍と合流。
巒東禮天国,1937,巒張独立宣言を布京で行い、停戦協定を締結。
巒東禮天国,1945,巒張戦争が勃発し、布京で大規模戦闘。
巒東禮天国,1949,深島休戦協定締結により、巒張民国が実効支配を確立。
巒東禮天国,1950,巒張民国憲法を制定、宗賀炉が国家大総統に就任。
巒東禮天国,1952,初の議会総選挙で安沙与内閣が成立。
巒東禮天国,1956,七月政治騒乱で憲法停止、議会解散、戒厳令布告。
巒東禮天国,1958,巒東禮天国を建国し、天美武秀が天理府就任、安沙与が天政司就任。
巒東禮天国,1960,四月天令事件で安沙与派が粛清され、反体制派が弾圧される。
巒東禮天国,1961,崇母島事件が発生し、第1次茂石紛争が勃発。
巒東禮天国,1963,第2次茂石紛争・茂石海戦が発生。
巒東禮天国,1964,室岩休戦協定締結により、茂石群島の権益回復。
巒東禮天国,1961-1965,重要産業国有化・計画経済開始。
巒東禮天国,1964,経済5箇年計画を策定し、産業天令運動を開始。
巒東禮天国,1966-1968,第1次巒東大飢饉が発生、農民餓死多数。
巒東禮天国,1968,耐忍の大天令を布告し、国民に忍耐を呼びかけ。
巒東禮天国,1969,外交公館を閉鎖し、鎖国体制を確立。
巒東禮天国,1971,富強砦国化宣言、軍事最優先・要塞化・核兵器開発開始。
巒東禮天国,1973-1978,天美武秀が病床入り、長男天美富駿が政務を引き継ぐ。
巒東禮天国,1978,天美富駿が最高指導者に就任し、天美秀の霊廟建設開始。
巒東禮天国,1981,大東洋共存圏に再加盟し、国際社会復帰・神華との国交回復。
巒東禮天国,1982,国連に加盟し、西洋諸国との国交正常化。
巒東禮天国,1984,経済特区を設置、真泉・海州・下門・南土を自由貿易地域に指定。
巒東禮天国,1983-1985,ロンティア共同宣言により、東西緊張緩和策・経済特区共同開発計画を実施。
神灣国民政府,紀元前,清源(ツェンワン)族や大淡(ターラム)族などの先住民族がリンカ大陸南部沿岸に定住、都市国家を築き、農耕・漁労・交易を営む。
神灣国民政府,紀元後400年頃,ハプカ王国が南ヤルキアを支配し、清源人を東方に追放。清源人が神灣族の土地を取り込み、矢川王朝（清源王国）を建国。神灣族は矢川王朝の庇護下で人口増加。
神灣国民政府,12世紀（1132年）,大靈榮帝国が神灣内陸部や沿岸部へ侵攻、小邦を滅ぼし清源王国を属領に編成。神灣族も統合され、宗教・制度的同化が進むが部族反乱も頻発。
神灣国民政府,18世紀,壇聰武が北山地方を拠点に独立派勢力を拡大。1775年、神灣各地で反乱を起こし、遜宗を皇帝として神灣帝国を建国。
神灣国民政府,1928年,恩崇(ブスズルン)が皇帝に即位、国内の開戦派軍人・活動家を逮捕・処刑（恩崇事件）。
神灣国民政府,1931年2月20日,神灣政府が神華など東洋諸国と共に「大東洋宣言」を発表。大戦には非参戦の方針を決定。
神灣国民政府,1931年3月10日,恩崇帝が櫻京でトイティア使節と秘密会談（櫻京会談）を実施、神華劣勢時の侵攻計画を合意（櫻京秘密協定）。
神灣国民政府,1935年2月28日,神灣が神華、南靈榮帝国、大豐彌帝国領土へ奇襲攻撃を開始、神海海戦も発生。神灣は戦勝国の一つとなる。
神灣国民政府,1956年4月10日,邊霧・清源地域で独立派が神灣からの独立を宣言。国際的に支持され、神灣帝国は崩壊。
神灣国民政府,1956年11月29日,神灣国民憲法が成立。
