国,年,出来事
神灣国民政府,1957年1月13日,神灣が共和制に移行。第一回総選挙で神灣国民党が勝利、朴晋(ポクツィン)が大統領に就任。一党独裁制となる。
神灣国民政府,21世紀（2009年1月7日）,安林道香冠市で禮天教徒と藍祁教徒の抗争（香冠紛争）が勃発、内戦に発展。天導師集団が丘巡県、王陰県を占領。
大灣国,1287年,大トルメキア帝国が大灣島を植民。皇帝メフタファ三世は大靈榮帝国とのアルヒン地方での領土紛争に敗北し、新領土獲得のため大灣島を領有。
大灣国,1886年,トルメキア本国で内乱が発生。在大灣トルメキア駐屯軍の多くが本国へ帰還。毅関掠一派が蜂起し統治局を襲撃、全島で暴動が発生しトルメキアの管轄から外れる。
大灣国,1886年5月18日,大灣島が神聖大神華帝国の庇護下に入り、大灣帝国統治領として半独立を達成。
大灣国,1935年,大湾島が連合軍に占領される。
大灣国,1945年,大戦終結後、オーデシア王国が軍政を敷く。現地住民と残留神華兵が12.6軍事革命を起こし、オーデシア軍を撤退させる。
大灣国,1945年,残留神華軍の頼崇來少佐が軍事政権を敷き、反発する者を粛清（血の三月事件）。
大灣国,1983年,頼崇來が93歳で死去。大灣島が民政に移行。
南馬軍政府,1399年～1403年,「南方戦争」により竹西人が北方に連れ去られ、総馬・竪野地方は神華人による支配下に置かれる。
南馬軍政府,1564年頃,神華帝国は在総馬地方の神華人を「総馬民族」と呼び、本国の神華人と区別。総馬民族は作物の大量搾取で飢餓に苦しむ。
南馬軍政府,1897年,「山州合意」により神華帝国は竪野・総馬地方および朝張半島を豐彌帝国に割譲。
南馬軍政府,1898年,総馬民族による豐彌帝国からの独立運動（2.29独立運動）が発生。駐屯憲兵の弾圧により数千人の犠牲者が出る（屏林虐殺）。
南馬軍政府,1938年10月11日,連合軍（トイティア軍）が竪野・総馬地方に占領統治を宣言。総馬民主共和国や竪野独立政府の国家承認を否定。
南馬軍政府,1938年10月13日,トイティア軍が総馬総督府から降伏文書の署名を受け、在総馬トイティア陸軍総司令部軍政府による直接統治開始。国民自治軍を創設。
南馬軍政府,1949年11月2日,北馬地域の煙草屋「神太」の女性店主がトイティア兵に撲殺される（神太事件）。
南馬軍政府,1949年11月3日,神太事件に抗議する民衆蜂起（11.3蜂起）が北馬地域で発生。国民自治軍が武力で弾圧、総馬内戦勃発。
南馬軍政府,1950年4月4日,社会党が北馬地域で北馬国民労働政府を樹立。南馬地域では楠會岸が南馬軍政府を樹立、トイティアとの国交断絶。
南馬軍政府,1955年3月17日,南北統一を目指した南馬軍政府が竹川を越えて北上、総馬戦争勃発。北馬軍は細頭周辺まで追い詰められる。
南馬軍政府,1955年～1956年,神護国・連合軍の介入で南馬軍の戦線が崩壊。両軍は膠着状態に。12月30日に総馬戦争休戦協定締結、戦闘終結。国土は荒廃。
南馬軍政府,1998年,杏尼繁（南馬）と信紊敬（北馬）による南北首脳会談が開催され、統一に向けた話し合いを開始。しかし、大靈榮国民共栄国と大神華連邦が否定的で対談は中止。
マルーシャ人民革命共和国,1949年,国際連合からの独立を認められる。
マルーシャ人民革命共和国,1951年,カハタンガから分離し、タンメーグ共和国として完全独立を達成。
マルーシャ人民革命共和国,1951年～1965年,タンメーグ共和国政府で汚職が蔓延。人民革命党を中心としたマルーシャ人民革命戦線が政府軍と戦闘を開始（マルーシャ内戦）。トイティア軍が軍事介入、空爆や港町占領（マルーシャ作戦）、非戦闘員拘束・処刑（センクシャン虐殺）で数万人が死亡、数十万人が難民化。
マルーシャ人民革命共和国,1965年6月3日,マルーシャ人民革命戦線が首都マルハを制圧。
マルーシャ人民革命共和国,1965年6月4日,タンメーグ共和国を打倒、マルーシャ人民革命共和国樹立。ピャナフ・サルが国家主席に就任。
マルーシャ人民革命共和国,1965年7月10日,ピャナフ・サルが正式に国家主席就任。狩猟共産主義政策を開始、通貨廃止・私有財産没収・教育・医療の否定・宗教禁止・少数民族禁止を実施。5年間で干ばつ・飢餓・疫病・虐殺により200万～300万人が死亡。
マルーシャ人民革命共和国,1970年1月,マルーシャ北東部からカハタンガ領内へ越境攻撃、現地住民虐殺。カハタンガと国交断絶。
マルーシャ人民革命共和国,1970年3月,南部軍管区でカハタンガ人を大量処刑、子供兵士を動員。
マルーシャ人民革命共和国,1970年4月,"マルーシャ軍がカハタンガ領内クンサン県シャナク村を虐殺（2,000名）。"
マルーシャ人民革命共和国,1970年5月,カハタンガが反撃開始、空軍による国境地域空爆。
マルーシャ人民革命共和国,1970年7月1日,袮禾友好協力条約締結、カハタンガが南デルニカ連合州に支援要請。
マルーシャ人民革命共和国,1970年9月19日,カハタンガが亡命タンメーグ人を組織し、タンメーグ民族統一戦線を結成。マルーシャ・カハタンガ戦争勃発。
マルーシャ人民革命共和国,1970年12月7日,カハタンガ軍がマルハを占領、シュナ・サロ政権（タンメーグ国）が成立。人民革命党軍はパンプチュア領内に逃れ、マルーシャ人民解放政府を樹立し武装闘争を継続。
マルーシャ人民革命共和国,1997年3月28日,ピャナフ・サル死去（74歳）、反カハタンガ・反サロ政権の武装闘争は継続。
東麗国,1937年3月20日,連合軍が朝張半島から東麗に進軍。東麗防衛師団が冨岡城で籠城戦を敢行。
東麗国,1937年5月中旬,東麗及び奉元が連合軍の手中に落ち、防衛師団は完全瓦解。
東麗国,1945年,世界大戦終結後、連合国軍（トイティア）が東麗に占領統治を実施。東麗国民委員会設立、委員長に延関須が任命。
東麗国,1946年5月,民主派勢力を糾合した東麗国民党が結成。
東麗国,1947年4月10日,立法機関として東麗国民会議が創設される。
東麗国,1948年6月8日,東麗国憲法を制定。
東麗国,1948年6月9日,延関須が大統領に就任、東麗国樹立を宣言して独立。
東麗国,1950年2月,トイティア軍が東麗から撤収。ただし影響力は残存。
東麗国,1953年6月30日,東麗国民党が奉元国民党と合併し、国民民主党（国民派）を結成。
東麗国,1959年1月,反政府デモが首都で発生、政府軍が発砲し鎮圧。市民の暴動と神華派武装蜂起が全国に拡大（東麗内戦開始）。
東麗国,1959年～同年下半期,神華東麗義勇軍の支援により神華派が内戦で勝利、東麗国の権力を完全掌握。
竪野国民共和国,1941年,連合軍による竪野半島占領統治が終了。老智明が政府主席に就任し、竪野国建国を宣言。過渡的な暫定基本法により主席の権限を強大化、議会は追認機関として設置。
竪野国民共和国,1941年,独立直後、知識層や左翼運動による反老智明運動が発生。右翼学生組織も形成され、左派との激しい衝突が頻発。
竪野国民共和国,1942年,トイティア軍が竪野を反共防波堤として軍事要塞化。左翼学生運動や共産主義勢力の武装闘争路線が活発化。
竪野国民共和国,1946年,神護共産革命（9.14革命）などを受け、竪野で左翼学生運動が盛り上がる。右翼学生組織も結成され、左派との抗争が全国に拡大。
竪野国民共和国,1947年,トイティア国内で駐留軍反対世論が高まり。老智明政権は新安保条約締結を打診され、これを承諾する。
竪野国民共和国,1948年1月10日,老智明がトイティアに渡り、新安保条約に調印。条約批准を巡り大規模な左翼・光復派デモが全国で発生。
竪野国民共和国,1948年4月5日～6月9日,光復派による全国的な統一行動が実施され、大学封鎖・投石・火炎瓶・銃火器使用などの抗議活動が拡大。
竪野国民共和国,1948年6月9日,ルーク・カスティ（トイティア首相秘書官）が潮江で爆殺される（ルーク・カスティ爆殺事件）。同日、全国一斉にトイティア軍基地に対するスクールバス爆破テロが発生。国家警備隊の一部師団が決起し、主要都市を制圧、老智明を拘束。救国国民会議が6.9声明を発表。
奉元国民独立国,世界大戦期,連合国に占領される
奉元国民独立国,1940年,オーデシア王国の庇護の下で独立
奉元国民独立国,1953年,原綿陸による軍事クーデター（53年軍事革命）発生、軍事政権が成立
奉元国民独立国,1953年以降,国家統治行政軍事委員会による統治が続く
朝張社会主義人民国,古代,朝張半島（当時：藩太半島）には、竪野・総馬地方の竹西人と類似した特徴を持つ森南人が居住し、各地で王朝を築く。
朝張社会主義人民国,1394年,神聖大神華帝国に迫害された蠢奴が白桂山脈を越えて現在の徳慈県に侵入。惨卑（本名不詳）が康張王国を樹立。
朝張社会主義人民国,1399年,康張が森南人を制圧し、藩太半島全域を自国領とする。
朝張社会主義人民国,1403年,康張が分裂し、康張・弴張・鎮張・朝張の4国に分かれる。朝張戦国時代（藩太戦国時代）が始まる。
朝張社会主義人民国,1410年,朝張が神華帝国の支援を受け弴張・鎮張を滅ぼし、藩太半島を統一。大朝張帝国が成立。
朝張社会主義人民国,1414年,大朝張帝国が神華帝国に併合され、朝張王朝が消滅。以降、神華帝国が藩太半島を「朝張半島」と呼称。
朝張社会主義人民国,1897年,「山州合意」により竪野・総馬地方、朝張半島が神華帝国領から豐彌帝国へ割譲。
朝張社会主義人民国,1898年,独立運動家・弯斌羿らが「8.20独立運動」を起こすも、駐屯憲兵により弾圧され、両山虐殺が発生。
朝張社会主義人民国,1937年6月15日,神華帝国の降伏により世界大戦が終結。トイティア連合王国が朝張半島に軍政を敷く。
朝張社会主義人民国,1939年,トイティア保護下で朝張共和国が成立。
朝張社会主義人民国,1942年,トイティア軍が朝張半島から撤退。朝張労働党がリンカ大陸初の社会主義国家を樹立（朝張社会主義人民共和国）。
南寧羅神華民国,第二次世界大戦後（1945年以降）,トイティア連合王国の支配下にあった寧羅で、神華系寧羅人が自治議会開設を求める社会運動を展開。森南系寧羅人との衝突も発生。
南寧羅神華民国,1957年,森南系寧羅人が中心となり、寧羅民国を建国。トイティアから独立。
南寧羅神華民国,1965年,寧羅内戦発生。神華系寧羅人の自由神華抵抗軍が寧羅当局と大規模な武力衝突を起こす。
南寧羅神華民国,1968年,馬強男大統領が民族差別撤廃のための大規模な憲法修正案を議会に提出。神華系寧羅人の地位向上を図る内容だったが議会・憲法裁判所で否決。
南寧羅神華民国,1969年,馬強男大統領が憲法修正案の挫折を受けて辞職。新大統領に里尾西が就任し、反神華政策を促進。
南寧羅神華民国,1985年,森南系寧羅人の合邦派左翼勢力が朝張との統合を目指すクーデター計画を立案。
南寧羅神華民国,1986年6月5日,寧羅警察による神華系寧羅人への弾圧が発端となり、各地で衝突が発生。
南寧羅神華民国,1986年6月6日,合邦派軍部隊が首都・鳥縄で武装蜂起（1986年寧羅軍事動乱）。多数の神華系住民が虐殺される。
南寧羅神華民国,1986年6月10日,大神華連邦の軍が寧羅に侵攻、「特別平和作戦」を開始。南寧羅地域の神華系住民の独立領域を確立。
南寧羅神華民国,1986年7月11日,神華系指導者の大波民を首班とする行政執行委員会設立。自由寧羅神華国民自治政府成立。戒厳令布告。
南寧羅神華民国,1986年9月1日,南寧羅神華民国として独立宣言。南北分断が確定。国連は南寧羅独立を認めず、撤退勧告を決議。
南寧羅神華民国,1990年,不可侵合意成立、海上中立領域（北方軍事分界線）が設置。北寧羅は南寧羅政府の存立を事実上承認。
南寧羅神華民国,1992年以降,南北間での武力衝突が減少。
クニコ駐屯軍政府,1975年,ヘルゴア連邦で共産主義革命が発生し、国内は混乱。
クニコ駐屯軍政府,1975年,神華は混乱に乗じ、今泉游が実権を握ってから領有権を主張していた茂谷島に上陸。占領後、神華駐屯軍による軍事政府が樹立され、以降神華本国から半ば独立した統治を行う。
クニコ駐屯軍政府,1975年以降,駐屯軍政府下で島内のヘルゴア語・茂谷語など現地語が規制され、地名や人名も神華語に置き換えられる。
南神華民国,194x年,世界大戦終戦後、神華帝国が解体された際に連合軍に占領され、独立した。
南神華民国,1955年12月,社会主義政権樹立を掲げる杯宗万将軍がクーデターを行い、トイティアの傀儡政権で親白人政権の庭崇民政権を倒した。
寧羅民国,1940年,トイティア軍政下で樹立された寧羅民政府に公選制民政議会が置かれる。議員選出は森南系・神華系で別選挙。神華系議員の定数は全体の20％（19議席）。20歳以上の神華系人は神華系立候補者への投票権を持つ。
寧羅民国,1958年,特種民族保護抑留法が制定され、神華系人は特種民族部落区への強制移住対象となる。部落区外への外出には許可証が必要となる。
寧羅民国,1958年,施設隔離法により、神華系人は区外の公共施設（図書館・公園・公共交通・飲食店など）を利用することが違法とされる。
寧羅民国,1958年,特種民族土地法により、神華系人は部落区でのみ土地所有が認められ、それ以外の地域で土地や家屋の購入は禁止される。
寧羅民国,1958年,特種民族政治権利終止法により、神華系人の選挙権・被選挙権が剥奪され、政治活動が全面禁止される。
寧羅民国,1958年,国家市民法で神華系人は二等市民とされ、公職健全化法に基づき神華系政治家・公務員が追放される。就業健全化法により神華系弁護士は活動禁止、神華系医師は非神華系患者の診療禁止。
寧羅民国,1958年以降,特種民族労働者法、労働関係調停法などにより、神華系労働者は就業地域や労働組合活動が制限され、森南系労働者が優遇される。
寧羅民国,1959年,国家民族保護法が制定され、神華系人と他人種の婚姻・婚外性交渉が禁止される。以前に生まれた混血者も神華系人として権利を剥奪される。
寧羅民国,1986年6月6日,利尾西政権が非常戒厳令を布告。クーデター鎮圧と神華軍との戦闘を同時並行で行う中、国家非常事態関連法を緊急施行し、寧羅全土で恒久的戒厳体制を敷く。
寧羅民国,1987年,特種民族優生保護令が公布され、神華系人女性に対する強制断種手術が開始。1992年までの間に約15万人の女性が対象となる。
沖沙特別行政府,前135年,古代アグロ帝国の支配下に入る。
沖沙特別行政府,252年,古代アグロ帝国が滅亡。パナンタ王国?の支配下に。
沖沙特別行政府,730年,アグロネディア帝国成立。
沖沙特別行政府,758年,アグロネディアの支配下に入る。
沖沙特別行政府,1450年,パナンタ諸島をトイティア連合王国に割譲。
沖沙特別行政府,1931年,世界大戦勃発。
沖沙特別行政府,1932年,豐彌海軍とアグロネディア・トイティア連合海軍の間でパナンタ諸島海戦?が勃発。同時にトゥナンタの戦い?が発生。神華軍が勝利しパナンタ諸島を占領。
沖沙特別行政府,1936年,豐彌帝国の敗戦によりトイティアの植民地に復帰。
沖沙特別行政府,1942年,パナンタ諸島がアグロネディアに返還される。
沖沙特別行政府,1974年,トゥナンタ島を神華連邦に売却。
沖沙特別行政府,1975年,沖沙に改名。沖沙基本法が制定され、特別行政府が設置される。
大灣国,1989年10月18日,首都・群廊で発生した要人暗殺テロ事件、頼崇来霊廟事件が発生。